ME,33265,1164,1,7,13,62,562,1055,146,1,1
NH,9279,998,2,6,12,36,566,929,172,1,1
VT,9614,535,1,10,8,55,731,969,124,1,1
MA,8284,5822,4,12,100,88,1134,1531,878,1,1
RI,1212,968,3,4,78,120,1019,2186,859,1,1
CT,5018,3174,4,9,70,87,1084,1751,484,1,1
NY,49108,17783,8,16,443,209,1414,2025,682,1,2
NJ,7787,7562,6,13,170,90,1041,1689,557,1,2
PA,45308,11853,5,11,106,90,594,1001,340,1,2
OH,41330,10744,7,16,146,116,854,1944,493,2,3
IN,36185,5499,5,18,108,95,860,1791,429,2,3
IL,56345,11535,10,20,251,187,765,2028,518,2,3
MI,58527,9088,9,27,347,193,1571,2897,464,2,3
WI,56153,4775,2,7,33,44,539,1860,218,2,3
MN,84402,4193,2,10,89,51,802,1902,346,2,4
IA,56275,2884,2,6,29,48,507,1743,175,2,4
MO,69697,5029,11,27,201,167,1187,2074,538,2,4
ND,70703,685,1,6,7,21,286,1295,91,2,4
SD,77116,708,4,11,17,60,471,1396,94,2,4
NE,77355,1606,3,9,57,115,505,1572,292,2,4
KS,82277,2450,5,15,75,108,882,2302,257,2,4
DE,2044,622,8,19,106,196,1056,2320,559,3,5
MD,10460,4392,9,24,339,253,1051,2417,548,3,5
VA,40767,5706,8,15,92,143,806,1980,297,3,5
MV,24231,1936,6,7,27,84,389,774,92,3,5
NC,52669,6255,12,13,53,293,766,1338,169,3,5
SC,31113,3347,14,18,60,193,1025,1509,256,3,5
GA,58910,5976,15,10,96,177,900,1869,309,3,5
FL,58664,11366,13,22,186,277,1562,2861,397,3,5
KY,40409,3726,11,14,73,123,704,1212,346,3,6
TN,42144,4762,9,16,82,169,807,1025,289,3,6
AL,51705,4021,12,19,50,215,763,1125,223,3,6
MS,47689,2613,11,9,19,140,351,694,78,3,6
AR,53187,2359,10,17,46,150,885,1211,109,3,7
LA,47751,4481,12,23,141,238,890,1628,385,3,7
OK,69956,3301,6,16,55,127,841,1661,280,3,7
TX,266807,16370,12,21,134,195,1151,2183,394,3,7
MT,147046,826,3,11,22,75,594,1956,222,4,8
ID,83564,1005,5,12,21,86,674,2214,144,4,8
WY,97809,509,6,12,22,73,646,2049,165,4,8
CO,104091,3231,6,36,129,185,1381,2992,588,4,8
NM,121593,1450,9,22,66,196,1142,2408,392,4,8
AZ,114000,3187,10,27,120,214,1493,3550,501,4,8
UT,84899,1645,3,11,53,70,915,2833,316,4,8
NV,110561,936,9,20,188,182,1661,3044,661,4,8
WA,68138,4409,4,18,94,106,1441,2853,362,4,9
OR,97073,2687,5,18,103,132,1273,2825,333,4,9
CA,158706,26365,7,35,207,226,1753,3422,689,4,9
AK,591004,521,12,26,72,168,790,2183,551,4,9
HI,6471,1054,4,12,63,43,1456,3106,581,4,9
